t, a
10.808, 1426.6
10.809, 1426.7
10.81, 1426.7
10.811, 1426.8
10.812, 1426.9
10.813, 1427
10.814, 1427
10.815, 1427.1
10.816, 1427.2
10.817, 1427.3
10.818, 1427.3
10.819, 1427.4
10.82, 1427.5
10.821, 1427.5
10.822, 1427.6
10.823, 1427.7
10.824, 1427.8
10.825, 1427.8
10.826, 1427.9
10.827, 1428
10.828, 1428.1
10.829, 1428.1
10.83, 1428.2
10.831, 1428.3
10.832, 1428.4
10.833, 1428.4
10.834, 1428.5
10.835, 1428.6
10.836, 1428.7
10.837, 1428.7
10.838, 1428.8
10.839, 1428.9
10.84, 1428.9
10.841, 1429
10.842, 1429.1
10.843, 1429.2
10.844, 1429.2
10.845, 1429.3
10.846, 1429.4
10.847, 1429.5
10.848, 1429.5
10.849, 1429.6
10.85, 1429.7
10.851, 1429.8
10.852, 1429.8
10.853, 1429.9
10.854, 1430
10.855, 1430
10.856, 1430.1
10.857, 1430.2
10.858, 1430.3
10.859, 1430.3
10.86, 1430.4
10.861, 1430.5
10.862, 1430.6
10.863, 1430.6
10.864, 1430.7
10.865, 1430.8
10.866, 1430.8
10.867, 1430.9
10.868, 1431
10.869, 1431.1
10.87, 1431.1
10.871, 1431.2
10.872, 1431.3
10.873, 1431.4
10.874, 1431.4
10.875, 1431.5
10.876, 1431.6
10.877, 1431.7
10.878, 1431.7
10.879, 1431.8
10.88, 1431.9
10.881, 1431.9
10.882, 1432
10.883, 1432.1
10.884, 1432.2
10.885, 1432.2
10.886, 1432.3
10.887, 1432.4
10.888, 1432.5
10.889, 1432.5
10.89, 1432.6
10.891, 1432.7
10.892, 1432.7
10.893, 1432.8
10.894, 1432.9
10.895, 1433
10.896, 1433
10.897, 1433.1
10.898, 1433.2
10.899, 1433.3
10.9, 1433.3
10.901, 1433.4
10.902, 1433.5
10.903, 1433.5
10.904, 1433.6
10.905, 1433.7
10.906, 1433.8
10.907, 1433.8
10.908, 1433.9
10.909, 1434
10.91, 1434.1
10.911, 1434.1
10.912, 1434.2
10.913, 1434.3
10.914, 1434.3
10.915, 1434.4
10.916, 1434.5
10.917, 1434.6
10.918, 1434.6
10.919, 1434.7
10.92, 1434.8
10.921, 1434.9
10.922, 1434.9
10.923, 1435
10.924, 1435.1
10.925, 1435.1
10.926, 1435.2
10.927, 1435.3
10.928, 1435.4
10.929, 1435.4
10.93, 1435.5
10.931, 1435.6
10.932, 1435.6
10.933, 1435.7
10.934, 1435.8
10.935, 1435.9
10.936, 1435.9
10.937, 1436
10.938, 1436.1
10.939, 1436.2
10.94, 1436.2
10.941, 1436.3
10.942, 1436.4
10.943, 1436.4
10.944, 1436.5
10.945, 1436.6
10.946, 1436.7
10.947, 1436.7
10.948, 1436.8
10.949, 1436.9
10.95, 1436.9
10.951, 1437
10.952, 1437.1
10.953, 1437.2
10.954, 1437.2
10.955, 1437.3
10.956, 1437.4
10.957, 1437.5
10.958, 1437.5
10.959, 1437.6
10.96, 1437.7
10.961, 1437.7
10.962, 1437.8
10.963, 1437.9
10.964, 1438
10.965, 1438
10.966, 1438.1
10.967, 1438.2
10.968, 1438.2
10.969, 1438.3
10.97, 1438.4
10.971, 1438.5
10.972, 1438.5
10.973, 1438.6
10.974, 1438.7
10.975, 1438.7
10.976, 1438.8
10.977, 1438.9
10.978, 1439
10.979, 1439
10.98, 1439.1
10.981, 1439.2
10.982, 1439.3
10.983, 1439.3
10.984, 1439.4
10.985, 1439.5
10.986, 1439.5
10.987, 1439.6
10.988, 1439.7
10.989, 1439.8
10.99, 1439.8
10.991, 1439.9
10.992, 1440
10.993, 1440
10.994, 1440.1
10.995, 1440.2
10.996, 1440.3
10.997, 1440.3
10.998, 1440.4
10.999, 1440.5
11, 1440.5
11.001, 1440.6
11.002, 1440.7
11.003, 1440.8
11.004, 1440.8
11.005, 1440.9
11.006, 1441
11.007, 1441
11.008, 1441.1
11.009, 1441.2
11.01, 1441.3
11.011, 1441.3
11.012, 1441.4
11.013, 1441.5
11.014, 1441.5
11.015, 1441.6
11.016, 1441.7
11.017, 1441.8
11.018, 1441.8
11.019, 1441.9
11.02, 1442
11.021, 1442
11.022, 1442.1
11.023, 1442.2
11.024, 1442.3
11.025, 1442.3
11.026, 1442.4
11.027, 1442.5
11.028, 1442.5
11.029, 1442.6
11.03, 1442.7
11.031, 1442.8
11.032, 1442.8
11.033, 1442.9
11.034, 1443
11.035, 1443
11.036, 1443.1
11.037, 1443.2
11.038, 1443.3
11.039, 1443.3
11.04, 1443.4
11.041, 1443.5
11.042, 1443.5
11.043, 1443.6
11.044, 1443.7
11.045, 1443.7
11.046, 1443.8
11.047, 1443.9
11.048, 1444
11.049, 1444
11.05, 1444.1
11.051, 1444.2
11.052, 1444.2
11.053, 1444.3
11.054, 1444.4
11.055, 1444.5
11.056, 1444.5
11.057, 1444.6
11.058, 1444.7
11.059, 1444.7
11.06, 1444.8
11.061, 1444.9
11.062, 1445
11.063, 1445
11.064, 1445.1
11.065, 1445.2
11.066, 1445.2
11.067, 1445.3
11.068, 1445.4
11.069, 1445.5
11.07, 1445.5
11.071, 1445.6
11.072, 1445.7
11.073, 1445.7
11.074, 1445.8
11.075, 1445.9
11.076, 1445.9
11.077, 1446
11.078, 1446.1
11.079, 1446.2
11.08, 1446.2
11.081, 1446.3
11.082, 1446.4
11.083, 1446.4
11.084, 1446.5
11.085, 1446.6
11.086, 1446.7
11.087, 1446.7
11.088, 1446.8
11.089, 1446.9
11.09, 1446.9
11.091, 1447
11.092, 1447.1
11.093, 1447.1
11.094, 1447.2
11.095, 1447.3
11.096, 1447.4
11.097, 1447.4
11.098, 1447.5
11.099, 1447.6
11.1, 1447.6
11.101, 1447.7
11.102, 1447.8
11.103, 1447.8
11.104, 1447.9
11.105, 1448
11.106, 1448.1
11.107, 1448.1
11.108, 1448.2
11.109, 1448.3
11.11, 1448.3
11.111, 1448.4
11.112, 1448.5
11.113, 1448.6
11.114, 1448.6
11.115, 1448.7
11.116, 1448.8
11.117, 1448.8
11.118, 1448.9
11.119, 1449
11.12, 1449
11.121, 1449.1
11.122, 1449.2
11.123, 1449.3
11.124, 1449.3
11.125, 1449.4
11.126, 1449.5
11.127, 1449.5
11.128, 1449.6
11.129, 1449.7
11.13, 1449.7
11.131, 1449.8
11.132, 1449.9
11.133, 1450
11.134, 1450
11.135, 1450.1
11.136, 1450.2
11.137, 1450.2
11.138, 1450.3
11.139, 1450.4
11.14, 1450.4
11.141, 1450.5
11.142, 1450.6
11.143, 1450.7
11.144, 1450.7
11.145, 1450.8
11.146, 1450.9
11.147, 1450.9
11.148, 1451
11.149, 1451.1
11.15, 1451.1
11.151, 1451.2
11.152, 1451.3
11.153, 1451.4
11.154, 1451.4
11.155, 1451.5
11.156, 1451.6
11.157, 1451.6
11.158, 1451.7
11.159, 1451.8
11.16, 1451.8
11.161, 1451.9
11.162, 1452
11.163, 1452
11.164, 1452.1
11.165, 1452.2
11.166, 1452.3
11.167, 1452.3
11.168, 1452.4
11.169, 1452.5
11.17, 1452.5
11.171, 1452.6
11.172, 1452.7
11.173, 1452.7
11.174, 1452.8
11.175, 1452.9
11.176, 1453
11.177, 1453
11.178, 1453.1
11.179, 1453.2
11.18, 1453.2
11.181, 1453.3
11.182, 1453.4
11.183, 1453.4
11.184, 1453.5
11.185, 1453.6
11.186, 1453.6
11.187, 1453.7
11.188, 1453.8
11.189, 1453.9
11.19, 1453.9
11.191, 1454
11.192, 1454.1
11.193, 1454.1
11.194, 1454.2
11.195, 1454.3
11.196, 1454.3
11.197, 1454.4
11.198, 1454.5
11.199, 1454.5
11.2, 1454.6
11.201, 1454.7
11.202, 1454.8
11.203, 1454.8
11.204, 1454.9
11.205, 1455
11.206, 1455
11.207, 1455.1
11.208, 1455.2
11.209, 1455.2
11.21, 1455.3
11.211, 1455.4
11.212, 1455.4
11.213, 1455.5
11.214, 1455.6
11.215, 1455.7
11.216, 1455.7
11.217, 1455.8
11.218, 1455.9
11.219, 1455.9
11.22, 1456
11.221, 1456.1
11.222, 1456.1
11.223, 1456.2
11.224, 1456.3
11.225, 1456.3
11.226, 1456.4
11.227, 1456.5
11.228, 1456.6
11.229, 1456.6
11.23, 1456.7
11.231, 1456.8
11.232, 1456.8
11.233, 1456.9
11.234, 1457
11.235, 1457
11.236, 1457.1
11.237, 1457.2
11.238, 1457.2
11.239, 1457.3
11.24, 1457.4
11.241, 1457.4
11.242, 1457.5
11.243, 1457.6
11.244, 1457.7
11.245, 1457.7
11.246, 1457.8
11.247, 1457.9
11.248, 1457.9
11.249, 1458
11.25, 1458.1
11.251, 1458.1
11.252, 1458.2
11.253, 1458.3
11.254, 1458.3
11.255, 1458.4
11.256, 1458.5
11.257, 1458.5
11.258, 1458.6
11.259, 1458.7
11.26, 1458.8
11.261, 1458.8
11.262, 1458.9
11.263, 1459
11.264, 1459
11.265, 1459.1
11.266, 1459.2
11.267, 1459.2
11.268, 1459.3
11.269, 1459.4
11.27, 1459.4
11.271, 1459.5
11.272, 1459.6
11.273, 1459.6
11.274, 1459.7
11.275, 1459.8
11.276, 1459.8
11.277, 1459.9
11.278, 1460
11.279, 1460.1
11.28, 1460.1
11.281, 1460.2
11.282, 1460.3
11.283, 1460.3
11.284, 1460.4
11.285, 1460.5
11.286, 1460.5
11.287, 1460.6
11.288, 1460.7
11.289, 1460.7
11.29, 1460.8
11.291, 1460.9
11.292, 1460.9
11.293, 1461
11.294, 1461.1
11.295, 1461.1
11.296, 1461.2
11.297, 1461.3
11.298, 1461.3
11.299, 1461.4
11.3, 1461.5
11.301, 1461.6
11.302, 1461.6
11.303, 1461.7
11.304, 1461.8
11.305, 1461.8
11.306, 1461.9
11.307, 1462
11.308, 1462
11.309, 1462.1
11.31, 1462.2
11.311, 1462.2
11.312, 1462.3
11.313, 1462.4
11.314, 1462.4
11.315, 1462.5
11.316, 1462.6
11.317, 1462.6
11.318, 1462.7
11.319, 1462.8
11.32, 1462.8
11.321, 1462.9
11.322, 1463
11.323, 1463
11.324, 1463.1
11.325, 1463.2
11.326, 1463.2
11.327, 1463.3
11.328, 1463.4
11.329, 1463.5
11.33, 1463.5
11.331, 1463.6
11.332, 1463.7
11.333, 1463.7
11.334, 1463.8
11.335, 1463.9
11.336, 1463.9
11.337, 1464
11.338, 1464.1
11.339, 1464.1
11.34, 1464.2
11.341, 1464.3
11.342, 1464.3
11.343, 1464.4
11.344, 1464.5
11.345, 1464.5
11.346, 1464.6
11.347, 1464.7
11.348, 1464.7
11.349, 1464.8
11.35, 1464.9
11.351, 1464.9
11.352, 1465
11.353, 1465.1
11.354, 1465.1
11.355, 1465.2
11.356, 1465.3
11.357, 1465.3
11.358, 1465.4
11.359, 1465.5
11.36, 1465.5
11.361, 1465.6
11.362, 1465.7
11.363, 1465.7
11.364, 1465.8
11.365, 1465.9
11.366, 1465.9
11.367, 1466
11.368, 1466.1
11.369, 1466.2
11.37, 1466.2
11.371, 1466.3
11.372, 1466.4
11.373, 1466.4
11.374, 1466.5
11.375, 1466.6
11.376, 1466.6
11.377, 1466.7
11.378, 1466.8
11.379, 1466.8
11.38, 1466.9
11.381, 1467
11.382, 1467
11.383, 1467.1
11.384, 1467.2
11.385, 1467.2
11.386, 1467.3
11.387, 1467.4
11.388, 1467.4
11.389, 1467.5
11.39, 1467.6
11.391, 1467.6
11.392, 1467.7
11.393, 1467.8
11.394, 1467.8
11.395, 1467.9
11.396, 1468
11.397, 1468
11.398, 1468.1
11.399, 1468.2
11.4, 1468.2
11.401, 1468.3
11.402, 1468.4
11.403, 1468.4
11.404, 1468.5
11.405, 1468.6
11.406, 1468.6
11.407, 1468.7
11.408, 1468.8
11.409, 1468.8
11.41, 1468.9
11.411, 1469
11.412, 1469
11.413, 1469.1
11.414, 1469.2
11.415, 1469.2
11.416, 1469.3
11.417, 1469.4
11.418, 1469.4
11.419, 1469.5
11.42, 1469.6
11.421, 1469.6
11.422, 1469.7
11.423, 1469.8
11.424, 1469.8
11.425, 1469.9
11.426, 1470
11.427, 1470
11.428, 1470.1
11.429, 1470.2
11.43, 1470.2
11.431, 1470.3
11.432, 1470.4
11.433, 1470.4
11.434, 1470.5
11.435, 1470.6
11.436, 1470.6
11.437, 1470.7
11.438, 1470.8
11.439, 1470.8
11.44, 1470.9
11.441, 1471
11.442, 1471
11.443, 1471.1
11.444, 1471.2
11.445, 1471.2
11.446, 1471.3
11.447, 1471.4
11.448, 1471.4
11.449, 1471.5
11.45, 1471.6
11.451, 1471.6
11.452, 1471.7
11.453, 1471.8
11.454, 1471.8
11.455, 1471.9
11.456, 1472
11.457, 1472
11.458, 1472.1
11.459, 1472.2
11.46, 1472.2
11.461, 1472.3
11.462, 1472.4
11.463, 1472.4
11.464, 1472.5
11.465, 1472.6
11.466, 1472.6
11.467, 1472.7
11.468, 1472.8
11.469, 1472.8
11.47, 1472.9
11.471, 1473
11.472, 1473
11.473, 1473.1
11.474, 1473.2
11.475, 1473.2
11.476, 1473.3
11.477, 1473.4
11.478, 1473.4
11.479, 1473.5
11.48, 1473.5
11.481, 1473.6
11.482, 1473.7
11.483, 1473.7
11.484, 1473.8
11.485, 1473.9
11.486, 1473.9
11.487, 1474
11.488, 1474.1
11.489, 1474.1
11.49, 1474.2
11.491, 1474.3
11.492, 1474.3
11.493, 1474.4
11.494, 1474.5
11.495, 1474.5
11.496, 1474.6
11.497, 1474.7
11.498, 1474.7
11.499, 1474.8
11.5, 1474.9
11.501, 1474.9
11.502, 1475
11.503, 1475.1
11.504, 1475.1
11.505, 1475.2
11.506, 1475.3
11.507, 1475.3
11.508, 1475.4
11.509, 1475.5
11.51, 1475.5
11.511, 1475.6
11.512, 1475.7
11.513, 1475.7
11.514, 1475.8
11.515, 1475.9
11.516, 1475.9
11.517, 1476
11.518, 1476
11.519, 1476.1
11.52, 1476.2
11.521, 1476.2
11.522, 1476.3
11.523, 1476.4
11.524, 1476.4
11.525, 1476.5
11.526, 1476.6
11.527, 1476.6
11.528, 1476.7
11.529, 1476.8
11.53, 1476.8
11.531, 1476.9
11.532, 1477
11.533, 1477
11.534, 1477.1
11.535, 1477.2
11.536, 1477.2
11.537, 1477.3
11.538, 1477.4
11.539, 1477.4
11.54, 1477.5
11.541, 1477.6
11.542, 1477.6
11.543, 1477.7
11.544, 1477.8
11.545, 1477.8
11.546, 1477.9
11.547, 1477.9
11.548, 1478
11.549, 1478.1
11.55, 1478.1
11.551, 1478.2
11.552, 1478.3
11.553, 1478.3
11.554, 1478.4
11.555, 1478.5
11.556, 1478.5
11.557, 1478.6
11.558, 1478.7
11.559, 1478.7
11.56, 1478.8
11.561, 1478.9
11.562, 1478.9
11.563, 1479
11.564, 1479.1
11.565, 1479.1
11.566, 1479.2
11.567, 1479.2
11.568, 1479.3
11.569, 1479.4
11.57, 1479.4
11.571, 1479.5
11.572, 1479.6
11.573, 1479.6
11.574, 1479.7
11.575, 1479.8
11.576, 1479.8
11.577, 1479.9
11.578, 1480
11.579, 1480
11.58, 1480.1
11.581, 1480.2
11.582, 1480.2
11.583, 1480.3
11.584, 1480.4
11.585, 1480.4
11.586, 1480.5
11.587, 1480.5
11.588, 1480.6
11.589, 1480.7
11.59, 1480.7
11.591, 1480.8
11.592, 1480.9
11.593, 1480.9
11.594, 1481
11.595, 1481.1
11.596, 1481.1
11.597, 1481.2
11.598, 1481.3
11.599, 1481.3
11.6, 1481.4
11.601, 1481.5
11.602, 1481.5
11.603, 1481.6
11.604, 1481.6
11.605, 1481.7
11.606, 1481.8
11.607, 1481.8
11.608, 1481.9
11.609, 1482
11.61, 1482
11.611, 1482.1
11.612, 1482.2
11.613, 1482.2
11.614, 1482.3
11.615, 1482.4
11.616, 1482.4
11.617, 1482.5
11.618, 1482.6
11.619, 1482.6
11.62, 1482.7
11.621, 1482.7
11.622, 1482.8
11.623, 1482.9
11.624, 1482.9
11.625, 1483
11.626, 1483.1
11.627, 1483.1
11.628, 1483.2
11.629, 1483.3
11.63, 1483.3
11.631, 1483.4
11.632, 1483.5
11.633, 1483.5
11.634, 1483.6
11.635, 1483.6
11.636, 1483.7
11.637, 1483.8
11.638, 1483.8
11.639, 1483.9
11.64, 1484
11.641, 1484
11.642, 1484.1
11.643, 1484.2
11.644, 1484.2
11.645, 1484.3
11.646, 1484.4
11.647, 1484.4
11.648, 1484.5
11.649, 1484.5
11.65, 1484.6
11.651, 1484.7
11.652, 1484.7
11.653, 1484.8
11.654, 1484.9
11.655, 1484.9
11.656, 1485
11.657, 1485.1
11.658, 1485.1
11.659, 1485.2
11.66, 1485.2
11.661, 1485.3
11.662, 1485.4
11.663, 1485.4
11.664, 1485.5
11.665, 1485.6
11.666, 1485.6
11.667, 1485.7
11.668, 1485.8
11.669, 1485.8
11.67, 1485.9
11.671, 1486
11.672, 1486
11.673, 1486.1
11.674, 1486.1
11.675, 1486.2
11.676, 1486.3
11.677, 1486.3
11.678, 1486.4
11.679, 1486.5
11.68, 1486.5
11.681, 1486.6
11.682, 1486.7
11.683, 1486.7
11.684, 1486.8
11.685, 1486.8
11.686, 1486.9
11.687, 1487
11.688, 1487
11.689, 1487.1
11.69, 1487.2
11.691, 1487.2
11.692, 1487.3
11.693, 1487.4
11.694, 1487.4
11.695, 1487.5
11.696, 1487.5
11.697, 1487.6
11.698, 1487.7
11.699, 1487.7
11.7, 1487.8
11.701, 1487.9
11.702, 1487.9
11.703, 1488
11.704, 1488.1
11.705, 1488.1
11.706, 1488.2
11.707, 1488.2
11.708, 1488.3
11.709, 1488.4
11.71, 1488.4
11.711, 1488.5
11.712, 1488.6
11.713, 1488.6
11.714, 1488.7
11.715, 1488.7
11.716, 1488.8
11.717, 1488.9
11.718, 1488.9
11.719, 1489
11.72, 1489.1
11.721, 1489.1
11.722, 1489.2
11.723, 1489.3
11.724, 1489.3
11.725, 1489.4
11.726, 1489.4
11.727, 1489.5
11.728, 1489.6
11.729, 1489.6
11.73, 1489.7
11.731, 1489.8
11.732, 1489.8
11.733, 1489.9
11.734, 1490
11.735, 1490
11.736, 1490.1
11.737, 1490.1
11.738, 1490.2
11.739, 1490.3
11.74, 1490.3
11.741, 1490.4
11.742, 1490.5
11.743, 1490.5
11.744, 1490.6
11.745, 1490.6
11.746, 1490.7
11.747, 1490.8
11.748, 1490.8
11.749, 1490.9
11.75, 1491
11.751, 1491
11.752, 1491.1
11.753, 1491.1
11.754, 1491.2
11.755, 1491.3
11.756, 1491.3
11.757, 1491.4
11.758, 1491.5
11.759, 1491.5
11.76, 1491.6
11.761, 1491.7
11.762, 1491.7
11.763, 1491.8
11.764, 1491.8
11.765, 1491.9
11.766, 1492
11.767, 1492
11.768, 1492.1
11.769, 1492.2
11.77, 1492.2
11.771, 1492.3
11.772, 1492.3
11.773, 1492.4
11.774, 1492.5
11.775, 1492.5
11.776, 1492.6
11.777, 1492.7
11.778, 1492.7
11.779, 1492.8
11.78, 1492.8
11.781, 1492.9
11.782, 1493
11.783, 1493
11.784, 1493.1
11.785, 1493.2
11.786, 1493.2
11.787, 1493.3
11.788, 1493.3
11.789, 1493.4
11.79, 1493.5
11.791, 1493.5
11.792, 1493.6
11.793, 1493.7
11.794, 1493.7
11.795, 1493.8
11.796, 1493.8
11.797, 1493.9
11.798, 1494
11.799, 1494
11.8, 1494.1
11.801, 1494.2
11.802, 1494.2
11.803, 1494.3
11.804, 1494.3
11.805, 1494.4
11.806, 1494.5
11.807, 1494.5
11.808, 1494.6
11.809, 1494.7
11.81, 1494.7
11.811, 1494.8
11.812, 1494.8
11.813, 1494.9
11.814, 1495
11.815, 1495
11.816, 1495.1
11.817, 1495.2
11.818, 1495.2
11.819, 1495.3
11.82, 1495.3
11.821, 1495.4
11.822, 1495.5
11.823, 1495.5
11.824, 1495.6
11.825, 1495.6
11.826, 1495.7
11.827, 1495.8
11.828, 1495.8
11.829, 1495.9
11.83, 1496
11.831, 1496
11.832, 1496.1
11.833, 1496.1
11.834, 1496.2
11.835, 1496.3
11.836, 1496.3
11.837, 1496.4
11.838, 1496.5
11.839, 1496.5
11.84, 1496.6
11.841, 1496.6
11.842, 1496.7
11.843, 1496.8
11.844, 1496.8
11.845, 1496.9
11.846, 1497
11.847, 1497
11.848, 1497.1
11.849, 1497.1
11.85, 1497.2
11.851, 1497.3
11.852, 1497.3
11.853, 1497.4
11.854, 1497.4
11.855, 1497.5
11.856, 1497.6
11.857, 1497.6
11.858, 1497.7
11.859, 1497.8
11.86, 1497.8
11.861, 1497.9
11.862, 1497.9
11.863, 1498
11.864, 1498.1
11.865, 1498.1
11.866, 1498.2
11.867, 1498.2
11.868, 1498.3
11.869, 1498.4
11.87, 1498.4
11.871, 1498.5
11.872, 1498.6
11.873, 1498.6
11.874, 1498.7
11.875, 1498.7
11.876, 1498.8
11.877, 1498.9
11.878, 1498.9
11.879, 1499
11.88, 1499
11.881, 1499.1
11.882, 1499.2
11.883, 1499.2
11.884, 1499.3
11.885, 1499.4
11.886, 1499.4
11.887, 1499.5
11.888, 1499.5
11.889, 1499.6
11.89, 1499.7
11.891, 1499.7
11.892, 1499.8
11.893, 1499.8
11.894, 1499.9
11.895, 1500
11.896, 1500
11.897, 1500.1
11.898, 1500.2
11.899, 1500.2
11.9, 1500.3
11.901, 1500.3
11.902, 1500.4
11.903, 1500.5
11.904, 1500.5
11.905, 1500.6
11.906, 1500.6
11.907, 1500.7
11.908, 1500.8
11.909, 1500.8
11.91, 1500.9
11.911, 1500.9
11.912, 1501
11.913, 1501.1
11.914, 1501.1
11.915, 1501.2
11.916, 1501.3
11.917, 1501.3
11.918, 1501.4
11.919, 1501.4
11.92, 1501.5
11.921, 1501.6
11.922, 1501.6
11.923, 1501.7
11.924, 1501.7
11.925, 1501.8
11.926, 1501.9
11.927, 1501.9
11.928, 1502
11.929, 1502
11.93, 1502.1
11.931, 1502.2
11.932, 1502.2
11.933, 1502.3
11.934, 1502.4
11.935, 1502.4
11.936, 1502.5
11.937, 1502.5
11.938, 1502.6
11.939, 1502.7
11.94, 1502.7
11.941, 1502.8
11.942, 1502.8
11.943, 1502.9
11.944, 1503
11.945, 1503
11.946, 1503.1
11.947, 1503.1
11.948, 1503.2
11.949, 1503.3
11.95, 1503.3
11.951, 1503.4
11.952, 1503.4
11.953, 1503.5
11.954, 1503.6
11.955, 1503.6
11.956, 1503.7
11.957, 1503.8
11.958, 1503.8
11.959, 1503.9
11.96, 1503.9
11.961, 1504
11.962, 1504.1
11.963, 1504.1
11.964, 1504.2
11.965, 1504.2
11.966, 1504.3
11.967, 1504.4
11.968, 1504.4
11.969, 1504.5
11.97, 1504.5
11.971, 1504.6
11.972, 1504.7
11.973, 1504.7
11.974, 1504.8
11.975, 1504.8
11.976, 1504.9
11.977, 1505
11.978, 1505
11.979, 1505.1
11.98, 1505.1
11.981, 1505.2
11.982, 1505.3
11.983, 1505.3
11.984, 1505.4
11.985, 1505.4
11.986, 1505.5
11.987, 1505.6
11.988, 1505.6
11.989, 1505.7
11.99, 1505.7
11.991, 1505.8
11.992, 1505.9
11.993, 1505.9
11.994, 1506
11.995, 1506
11.996, 1506.1
11.997, 1506.2
11.998, 1506.2
11.999, 1506.3
12, 1506.3
12.001, 1506.4
12.002, 1506.5
12.003, 1506.5
12.004, 1506.6
12.005, 1506.6
12.006, 1506.7
12.007, 1506.8
12.008, 1506.8
12.009, 1506.9
12.01, 1506.9
12.011, 1507
12.012, 1507.1
12.013, 1507.1
12.014, 1507.2
12.015, 1507.2
12.016, 1507.3
12.017, 1507.4
12.018, 1507.4
12.019, 1507.5
12.02, 1507.5
12.021, 1507.6
12.022, 1507.7
12.023, 1507.7
12.024, 1507.8
12.025, 1507.8
12.026, 1507.9
12.027, 1508
12.028, 1508
12.029, 1508.1
12.03, 1508.1
12.031, 1508.2
12.032, 1508.3
12.033, 1508.3
12.034, 1508.4
12.035, 1508.4
12.036, 1508.5
12.037, 1508.6
12.038, 1508.6
12.039, 1508.7
12.04, 1508.7
12.041, 1508.8
12.042, 1508.9
12.043, 1508.9
12.044, 1509
12.045, 1509
12.046, 1509.1
12.047, 1509.2
12.048, 1509.2
12.049, 1509.3
12.05, 1509.3
12.051, 1509.4
12.052, 1509.5
12.053, 1509.5
12.054, 1509.6
12.055, 1509.6
12.056, 1509.7
12.057, 1509.8
12.058, 1509.8
12.059, 1509.9
12.06, 1509.9
12.061, 1510
12.062, 1510.1
12.063, 1510.1
12.064, 1510.2
12.065, 1510.2
12.066, 1510.3
12.067, 1510.4
12.068, 1510.4
12.069, 1510.5
12.07, 1510.5
12.071, 1510.6
12.072, 1510.7
12.073, 1510.7
12.074, 1510.8
12.075, 1510.8
12.076, 1510.9
12.077, 1510.9
12.078, 1511
12.079, 1511.1
12.08, 1511.1
12.081, 1511.2
12.082, 1511.2
12.083, 1511.3
12.084, 1511.4
12.085, 1511.4
12.086, 1511.5
12.087, 1511.5
12.088, 1511.6
12.089, 1511.7
12.09, 1511.7
12.091, 1511.8
12.092, 1511.8
12.093, 1511.9
12.094, 1512
12.095, 1512
12.096, 1512.1
12.097, 1512.1
12.098, 1512.2
12.099, 1512.3
12.1, 1512.3
12.101, 1512.4
12.102, 1512.4
12.103, 1512.5
12.104, 1512.5
12.105, 1512.6
12.106, 1512.7
12.107, 1512.7
12.108, 1512.8
12.109, 1512.8
12.11, 1512.9
12.111, 1513
12.112, 1513
12.113, 1513.1
12.114, 1513.1
12.115, 1513.2
12.116, 1513.3
12.117, 1513.3
12.118, 1513.4
12.119, 1513.4
12.12, 1513.5
12.121, 1513.5
12.122, 1513.6
12.123, 1513.7
12.124, 1513.7
12.125, 1513.8
12.126, 1513.8
12.127, 1513.9
12.128, 1514
12.129, 1514
12.13, 1514.1
12.131, 1514.1
12.132, 1514.2
12.133, 1514.3
12.134, 1514.3
12.135, 1514.4
12.136, 1514.4
12.137, 1514.5
12.138, 1514.5
12.139, 1514.6
12.14, 1514.7
12.141, 1514.7
12.142, 1514.8
12.143, 1514.8
12.144, 1514.9
12.145, 1515
12.146, 1515
12.147, 1515.1
12.148, 1515.1
12.149, 1515.2
12.15, 1515.2
12.151, 1515.3
12.152, 1515.4
12.153, 1515.4
12.154, 1515.5
12.155, 1515.5
12.156, 1515.6
12.157, 1515.7
12.158, 1515.7
12.159, 1515.8
12.16, 1515.8
12.161, 1515.9
12.162, 1515.9
12.163, 1516
12.164, 1516.1
12.165, 1516.1
12.166, 1516.2
12.167, 1516.2
12.168, 1516.3
12.169, 1516.4
12.17, 1516.4
12.171, 1516.5
12.172, 1516.5
12.173, 1516.6
12.174, 1516.6
12.175, 1516.7
12.176, 1516.8
12.177, 1516.8
12.178, 1516.9
12.179, 1516.9
12.18, 1517
12.181, 1517.1
12.182, 1517.1
12.183, 1517.2
12.184, 1517.2
12.185, 1517.3
12.186, 1517.3
12.187, 1517.4
12.188, 1517.5
12.189, 1517.5
12.19, 1517.6
12.191, 1517.6
12.192, 1517.7
12.193, 1517.8
12.194, 1517.8
12.195, 1517.9
12.196, 1517.9
12.197, 1518
12.198, 1518
12.199, 1518.1
12.2, 1518.2
12.201, 1518.2
12.202, 1518.3
12.203, 1518.3
12.204, 1518.4
12.205, 1518.4
12.206, 1518.5
12.207, 1518.6
12.208, 1518.6
12.209, 1518.7
12.21, 1518.7
12.211, 1518.8
12.212, 1518.9
12.213, 1518.9
12.214, 1519
12.215, 1519
12.216, 1519.1
12.217, 1519.1
12.218, 1519.2
12.219, 1519.3
12.22, 1519.3
12.221, 1519.4
12.222, 1519.4
12.223, 1519.5
12.224, 1519.5
12.225, 1519.6
12.226, 1519.7
12.227, 1519.7
12.228, 1519.8
12.229, 1519.8
12.23, 1519.9
12.231, 1520
12.232, 1520
12.233, 1520.1
12.234, 1520.1
12.235, 1520.2
12.236, 1520.2
12.237, 1520.3
