t, a
4.5542, -21.519
4.5552, -21.515
4.5562, -21.512
4.5572, -21.509
4.5582, -21.506
4.5592, -21.503
4.5602, -21.499
4.5612, -21.496
4.5622, -21.493
4.5632, -21.49
4.5642, -21.486
4.5652, -21.483
4.5662, -21.48
4.5672, -21.477
4.5682, -21.474
4.5692, -21.47
4.5702, -21.467
4.5712, -21.464
4.5722, -21.461
4.5732, -21.457
4.5742, -21.454
4.5752, -21.451
4.5762, -21.448
4.5772, -21.445
4.5782, -21.441
4.5792, -21.438
4.5802, -21.435
4.5812, -21.432
4.5822, -21.429
4.5832, -21.425
4.5842, -21.422
4.5852, -21.419
4.5862, -21.416
4.5872, -21.413
4.5882, -21.409
4.5892, -21.406
4.5902, -21.403
4.5912, -21.4
4.5922, -21.397
4.5932, -21.393
4.5942, -21.39
4.5952, -21.387
4.5962, -21.384
4.5972, -21.381
4.5982, -21.377
4.5992, -21.374
4.6002, -21.371
4.6012, -21.368
4.6022, -21.365
4.6032, -21.362
4.6042, -21.358
4.6052, -21.355
4.6062, -21.352
4.6072, -21.349
4.6082, -21.346
4.6092, -21.342
4.6102, -21.339
4.6112, -21.336
4.6122, -21.333
4.6132, -21.33
4.6142, -21.327
4.6152, -21.323
4.6162, -21.32
4.6172, -21.317
4.6182, -21.314
4.6192, -21.311
4.6202, -21.308
4.6212, -21.304
4.6222, -21.301
4.6232, -21.298
4.6242, -21.295
4.6252, -21.292
4.6262, -21.289
4.6272, -21.285
4.6282, -21.282
4.6292, -21.279
4.6302, -21.276
4.6312, -21.273
4.6322, -21.27
4.6332, -21.266
4.6342, -21.263
4.6352, -21.26
4.6362, -21.257
4.6372, -21.254
4.6382, -21.251
4.6392, -21.248
4.6402, -21.244
4.6412, -21.241
4.6422, -21.238
4.6432, -21.235
4.6442, -21.232
4.6452, -21.229
4.6462, -21.226
4.6472, -21.222
4.6482, -21.219
4.6492, -21.216
4.6502, -21.213
4.6512, -21.21
4.6522, -21.207
4.6532, -21.204
4.6542, -21.2
4.6552, -21.197
4.6562, -21.194
4.6572, -21.191
4.6582, -21.188
4.6592, -21.185
4.6602, -21.182
4.6612, -21.178
4.6622, -21.175
4.6632, -21.172
4.6642, -21.169
4.6652, -21.166
4.6662, -21.163
4.6672, -21.16
4.6682, -21.157
4.6692, -21.153
4.6702, -21.15
4.6712, -21.147
4.6722, -21.144
4.6732, -21.141
4.6742, -21.138
4.6752, -21.135
4.6762, -21.132
4.6772, -21.129
4.6782, -21.125
4.6792, -21.122
4.6802, -21.119
4.6812, -21.116
4.6822, -21.113
4.6832, -21.11
4.6842, -21.107
4.6852, -21.104
4.6862, -21.101
4.6872, -21.097
4.6882, -21.094
4.6892, -21.091
4.6902, -21.088
4.6912, -21.085
4.6922, -21.082
4.6932, -21.079
4.6942, -21.076
4.6952, -21.073
4.6962, -21.07
4.6972, -21.067
4.6982, -21.063
4.6992, -21.06
4.7002, -21.057
4.7012, -21.054
4.7022, -21.051
4.7032, -21.048
4.7042, -21.045
4.7052, -21.042
4.7062, -21.039
4.7072, -21.036
4.7082, -21.033
4.7092, -21.029
4.7102, -21.026
4.7112, -21.023
4.7122, -21.02
4.7132, -21.017
4.7142, -21.014
4.7152, -21.011
4.7162, -21.008
4.7172, -21.005
4.7182, -21.002
4.7192, -20.999
4.7202, -20.996
4.7212, -20.993
4.7222, -20.989
4.7232, -20.986
4.7242, -20.983
4.7252, -20.98
4.7262, -20.977
4.7272, -20.974
4.7282, -20.971
4.7292, -20.968
4.7302, -20.965
4.7312, -20.962
4.7322, -20.959
4.7332, -20.956
4.7342, -20.953
4.7352, -20.95
4.7362, -20.947
4.7372, -20.944
4.7382, -20.94
4.7392, -20.937
4.7402, -20.934
4.7412, -20.931
4.7422, -20.928
4.7432, -20.925
4.7442, -20.922
4.7452, -20.919
4.7462, -20.916
4.7472, -20.913
4.7482, -20.91
4.7492, -20.907
4.7502, -20.904
4.7512, -20.901
4.7522, -20.898
4.7532, -20.895
4.7542, -20.892
4.7552, -20.889
4.7562, -20.886
4.7572, -20.883
4.7582, -20.88
4.7592, -20.877
4.7602, -20.873
4.7612, -20.87
4.7622, -20.867
4.7632, -20.864
4.7642, -20.861
4.7652, -20.858
4.7662, -20.855
4.7672, -20.852
4.7682, -20.849
4.7692, -20.846
4.7702, -20.843
4.7712, -20.84
4.7722, -20.837
4.7732, -20.834
4.7742, -20.831
4.7752, -20.828
4.7762, -20.825
4.7772, -20.822
4.7782, -20.819
4.7792, -20.816
4.7802, -20.813
4.7812, -20.81
4.7822, -20.807
4.7832, -20.804
4.7842, -20.801
4.7852, -20.798
4.7862, -20.795
4.7872, -20.792
4.7882, -20.789
4.7892, -20.786
4.7902, -20.783
4.7912, -20.78
4.7922, -20.777
4.7932, -20.774
4.7942, -20.771
4.7952, -20.768
4.7962, -20.765
4.7972, -20.762
4.7982, -20.759
4.7992, -20.756
4.8002, -20.753
4.8012, -20.75
4.8022, -20.747
4.8032, -20.744
4.8042, -20.741
4.8052, -20.738
4.8062, -20.735
4.8072, -20.732
4.8082, -20.729
4.8092, -20.726
4.8102, -20.723
4.8112, -20.72
4.8122, -20.717
4.8132, -20.714
4.8142, -20.711
4.8152, -20.708
4.8162, -20.705
4.8172, -20.702
4.8182, -20.699
4.8192, -20.696
4.8202, -20.693
4.8212, -20.69
4.8222, -20.687
4.8232, -20.684
4.8242, -20.681
4.8252, -20.678
4.8262, -20.675
4.8272, -20.672
4.8282, -20.669
4.8292, -20.666
4.8302, -20.663
4.8312, -20.66
4.8322, -20.657
4.8332, -20.654
4.8342, -20.651
4.8352, -20.648
4.8362, -20.645
4.8372, -20.643
4.8382, -20.64
4.8392, -20.637
4.8402, -20.634
4.8412, -20.631
4.8422, -20.628
4.8432, -20.625
4.8442, -20.622
4.8452, -20.619
4.8462, -20.616
4.8472, -20.613
4.8482, -20.61
4.8492, -20.607
4.8502, -20.604
4.8512, -20.601
4.8522, -20.598
4.8532, -20.595
4.8542, -20.592
4.8552, -20.589
4.8562, -20.586
4.8572, -20.583
4.8582, -20.58
4.8592, -20.577
4.8602, -20.575
4.8612, -20.572
4.8622, -20.569
4.8632, -20.566
4.8642, -20.563
4.8652, -20.56
4.8662, -20.557
4.8672, -20.554
4.8682, -20.551
4.8692, -20.548
4.8702, -20.545
4.8712, -20.542
4.8722, -20.539
4.8732, -20.536
4.8742, -20.533
4.8752, -20.53
4.8762, -20.528
4.8772, -20.525
4.8782, -20.522
4.8792, -20.519
4.8802, -20.516
4.8812, -20.513
4.8822, -20.51
4.8832, -20.507
4.8842, -20.504
4.8852, -20.501
4.8862, -20.498
4.8872, -20.495
4.8882, -20.492
4.8892, -20.49
4.8902, -20.487
4.8912, -20.484
4.8922, -20.481
4.8932, -20.478
4.8942, -20.475
4.8952, -20.472
4.8962, -20.469
4.8972, -20.466
4.8982, -20.463
4.8992, -20.46
4.9002, -20.457
4.9012, -20.455
4.9022, -20.452
4.9032, -20.449
4.9042, -20.446
4.9052, -20.443
4.9062, -20.44
4.9072, -20.437
4.9082, -20.434
4.9092, -20.431
4.9102, -20.428
4.9112, -20.426
4.9122, -20.423
4.9132, -20.42
4.9142, -20.417
4.9152, -20.414
4.9162, -20.411
4.9172, -20.408
4.9182, -20.405
4.9192, -20.402
4.9202, -20.399
4.9212, -20.397
4.9222, -20.394
4.9232, -20.391
4.9242, -20.388
4.9252, -20.385
4.9262, -20.382
4.9272, -20.379
4.9282, -20.376
4.9292, -20.373
4.9302, -20.371
4.9312, -20.368
4.9322, -20.365
4.9332, -20.362
4.9342, -20.359
4.9352, -20.356
4.9362, -20.353
4.9372, -20.35
4.9382, -20.348
4.9392, -20.345
4.9402, -20.342
4.9412, -20.339
4.9422, -20.336
4.9432, -20.333
4.9442, -20.33
4.9452, -20.327
4.9462, -20.325
4.9472, -20.322
4.9482, -20.319
4.9492, -20.316
4.9502, -20.313
4.9512, -20.31
4.9522, -20.307
4.9532, -20.304
4.9542, -20.302
4.9552, -20.299
4.9562, -20.296
4.9572, -20.293
4.9582, -20.29
4.9592, -20.287
4.9602, -20.284
4.9612, -20.282
4.9622, -20.279
4.9632, -20.276
4.9642, -20.273
4.9652, -20.27
4.9662, -20.267
4.9672, -20.264
4.9682, -20.262
4.9692, -20.259
4.9702, -20.256
4.9712, -20.253
4.9722, -20.25
4.9732, -20.247
4.9742, -20.245
4.9752, -20.242
4.9762, -20.239
4.9772, -20.236
4.9782, -20.233
4.9792, -20.23
4.9802, -20.227
4.9812, -20.225
4.9822, -20.222
4.9832, -20.219
4.9842, -20.216
4.9852, -20.213
4.9862, -20.21
4.9872, -20.208
4.9882, -20.205
4.9892, -20.202
4.9902, -20.199
4.9912, -20.196
4.9922, -20.193
4.9932, -20.191
4.9942, -20.188
4.9952, -20.185
4.9962, -20.182
4.9972, -20.179
4.9982, -20.176
4.9992, -20.174
5.0002, -20.171
5.0012, -20.168
5.0022, -20.165
5.0032, -20.162
5.0042, -20.16
5.0052, -20.157
5.0062, -20.154
5.0072, -20.151
5.0082, -20.148
5.0092, -20.145
5.0102, -20.143
5.0112, -20.14
5.0122, -20.137
5.0132, -20.134
5.0142, -20.131
5.0152, -20.129
5.0162, -20.126
5.0172, -20.123
5.0182, -20.12
5.0192, -20.117
5.0202, -20.115
5.0212, -20.112
5.0222, -20.109
5.0232, -20.106
5.0242, -20.103
5.0252, -20.1
5.0262, -20.098
5.0272, -20.095
5.0282, -20.092
5.0292, -20.089
5.0302, -20.086
5.0312, -20.084
5.0322, -20.081
5.0332, -20.078
5.0342, -20.075
5.0352, -20.073
5.0362, -20.07
5.0372, -20.067
5.0382, -20.064
5.0392, -20.061
5.0402, -20.059
5.0412, -20.056
5.0422, -20.053
5.0432, -20.05
5.0442, -20.047
5.0452, -20.045
5.0462, -20.042
5.0472, -20.039
5.0482, -20.036
5.0492, -20.033
5.0502, -20.031
5.0512, -20.028
5.0522, -20.025
5.0532, -20.022
5.0542, -20.02
5.0552, -20.017
5.0562, -20.014
5.0572, -20.011
5.0582, -20.008
5.0592, -20.006
5.0602, -20.003
5.0612, -20
5.0622, -19.997
5.0632, -19.995
5.0642, -19.992
5.0652, -19.989
5.0662, -19.986
5.0672, -19.983
5.0682, -19.981
5.0692, -19.978
5.0702, -19.975
5.0712, -19.972
5.0722, -19.97
5.0732, -19.967
5.0742, -19.964
5.0752, -19.961
5.0762, -19.959
5.0772, -19.956
5.0782, -19.953
5.0792, -19.95
5.0802, -19.948
5.0812, -19.945
5.0822, -19.942
5.0832, -19.939
5.0842, -19.937
5.0852, -19.934
5.0862, -19.931
5.0872, -19.928
5.0882, -19.926
5.0892, -19.923
5.0902, -19.92
5.0912, -19.917
5.0922, -19.915
5.0932, -19.912
5.0942, -19.909
5.0952, -19.906
5.0962, -19.904
5.0972, -19.901
5.0982, -19.898
5.0992, -19.895
5.1002, -19.893
5.1012, -19.89
5.1022, -19.887
5.1032, -19.884
5.1042, -19.882
5.1052, -19.879
5.1062, -19.876
5.1072, -19.873
5.1082, -19.871
5.1092, -19.868
5.1102, -19.865
5.1112, -19.862
5.1122, -19.86
5.1132, -19.857
5.1142, -19.854
5.1152, -19.852
5.1162, -19.849
5.1172, -19.846
5.1182, -19.843
5.1192, -19.841
5.1202, -19.838
5.1212, -19.835
5.1222, -19.832
5.1232, -19.83
5.1242, -19.827
5.1252, -19.824
5.1262, -19.822
5.1272, -19.819
5.1282, -19.816
5.1292, -19.813
5.1302, -19.811
5.1312, -19.808
5.1322, -19.805
5.1332, -19.803
5.1342, -19.8
5.1352, -19.797
5.1362, -19.794
5.1372, -19.792
5.1382, -19.789
5.1392, -19.786
5.1402, -19.784
5.1412, -19.781
5.1422, -19.778
5.1432, -19.775
5.1442, -19.773
5.1452, -19.77
5.1462, -19.767
5.1472, -19.765
5.1482, -19.762
5.1492, -19.759
5.1502, -19.756
5.1512, -19.754
5.1522, -19.751
5.1532, -19.748
5.1542, -19.746
5.1552, -19.743
5.1562, -19.74
5.1572, -19.738
5.1582, -19.735
5.1592, -19.732
5.1602, -19.73
5.1612, -19.727
5.1622, -19.724
5.1632, -19.721
5.1642, -19.719
5.1652, -19.716
5.1662, -19.713
5.1672, -19.711
5.1682, -19.708
5.1692, -19.705
5.1702, -19.703
5.1712, -19.7
5.1722, -19.697
5.1732, -19.695
5.1742, -19.692
5.1752, -19.689
5.1762, -19.687
5.1772, -19.684
5.1782, -19.681
5.1792, -19.678
5.1802, -19.676
5.1812, -19.673
5.1822, -19.67
5.1832, -19.668
5.1842, -19.665
5.1852, -19.662
5.1862, -19.66
5.1872, -19.657
5.1882, -19.654
5.1892, -19.652
5.1902, -19.649
5.1912, -19.646
5.1922, -19.644
5.1932, -19.641
5.1942, -19.638
5.1952, -19.636
5.1962, -19.633
5.1972, -19.63
5.1982, -19.628
5.1992, -19.625
5.2002, -19.622
5.2012, -19.62
5.2022, -19.617
5.2032, -19.614
5.2042, -19.612
5.2052, -19.609
5.2062, -19.606
5.2072, -19.604
5.2082, -19.601
5.2092, -19.598
5.2102, -19.596
5.2112, -19.593
5.2122, -19.59
5.2132, -19.588
5.2142, -19.585
5.2152, -19.583
5.2162, -19.58
5.2172, -19.577
5.2182, -19.575
5.2192, -19.572
5.2202, -19.569
5.2212, -19.567
5.2222, -19.564
5.2232, -19.561
5.2242, -19.559
5.2252, -19.556
5.2262, -19.553
5.2272, -19.551
5.2282, -19.548
5.2292, -19.545
5.2302, -19.543
5.2312, -19.54
5.2322, -19.538
5.2332, -19.535
5.2342, -19.532
5.2352, -19.53
5.2362, -19.527
5.2372, -19.524
5.2382, -19.522
5.2392, -19.519
5.2402, -19.516
5.2412, -19.514
5.2422, -19.511
5.2432, -19.509
5.2442, -19.506
5.2452, -19.503
5.2462, -19.501
5.2472, -19.498
5.2482, -19.495
5.2492, -19.493
5.2502, -19.49
5.2512, -19.488
5.2522, -19.485
5.2532, -19.482
5.2542, -19.48
5.2552, -19.477
5.2562, -19.474
5.2572, -19.472
5.2582, -19.469
5.2592, -19.467
5.2602, -19.464
5.2612, -19.461
5.2622, -19.459
5.2632, -19.456
5.2642, -19.454
5.2652, -19.451
5.2662, -19.448
5.2672, -19.446
5.2682, -19.443
5.2692, -19.44
5.2702, -19.438
5.2712, -19.435
5.2722, -19.433
5.2732, -19.43
5.2742, -19.427
5.2752, -19.425
5.2762, -19.422
5.2772, -19.42
5.2782, -19.417
5.2792, -19.414
5.2802, -19.412
5.2812, -19.409
5.2822, -19.407
5.2832, -19.404
5.2842, -19.401
5.2852, -19.399
5.2862, -19.396
5.2872, -19.394
5.2882, -19.391
5.2892, -19.388
5.2902, -19.386
5.2912, -19.383
5.2922, -19.381
5.2932, -19.378
5.2942, -19.375
5.2952, -19.373
5.2962, -19.37
5.2972, -19.368
5.2982, -19.365
5.2992, -19.363
5.3002, -19.36
5.3012, -19.357
5.3022, -19.355
5.3032, -19.352
5.3042, -19.35
5.3052, -19.347
5.3062, -19.344
5.3072, -19.342
5.3082, -19.339
5.3092, -19.337
5.3102, -19.334
5.3112, -19.332
5.3122, -19.329
5.3132, -19.326
5.3142, -19.324
5.3152, -19.321
5.3162, -19.319
5.3172, -19.316
5.3182, -19.313
5.3192, -19.311
5.3202, -19.308
5.3212, -19.306
5.3222, -19.303
5.3232, -19.301
5.3242, -19.298
5.3252, -19.296
5.3262, -19.293
5.3272, -19.29
5.3282, -19.288
5.3292, -19.285
5.3302, -19.283
5.3312, -19.28
5.3322, -19.278
5.3332, -19.275
5.3342, -19.272
5.3352, -19.27
5.3362, -19.267
5.3372, -19.265
5.3382, -19.262
5.3392, -19.26
5.3402, -19.257
5.3412, -19.255
5.3422, -19.252
5.3432, -19.249
5.3442, -19.247
5.3452, -19.244
5.3462, -19.242
5.3472, -19.239
5.3482, -19.237
5.3492, -19.234
5.3502, -19.232
5.3512, -19.229
5.3522, -19.226
5.3532, -19.224
5.3542, -19.221
5.3552, -19.219
5.3562, -19.216
5.3572, -19.214
5.3582, -19.211
5.3592, -19.209
5.3602, -19.206
5.3612, -19.204
5.3622, -19.201
5.3632, -19.198
5.3642, -19.196
5.3652, -19.193
5.3662, -19.191
5.3672, -19.188
5.3682, -19.186
5.3692, -19.183
5.3702, -19.181
5.3712, -19.178
5.3722, -19.176
5.3732, -19.173
5.3742, -19.171
5.3752, -19.168
5.3762, -19.165
5.3772, -19.163
5.3782, -19.16
5.3792, -19.158
5.3802, -19.155
5.3812, -19.153
5.3822, -19.15
5.3832, -19.148
5.3842, -19.145
5.3852, -19.143
5.3862, -19.14
5.3872, -19.138
5.3882, -19.135
5.3892, -19.133
5.3902, -19.13
5.3912, -19.128
5.3922, -19.125
5.3932, -19.123
5.3942, -19.12
5.3952, -19.118
5.3962, -19.115
5.3972, -19.113
5.3982, -19.11
5.3992, -19.107
5.4002, -19.105
5.4012, -19.102
5.4022, -19.1
5.4032, -19.097
5.4042, -19.095
5.4052, -19.092
5.4062, -19.09
5.4072, -19.087
5.4082, -19.085
5.4092, -19.082
5.4102, -19.08
5.4112, -19.077
5.4122, -19.075
5.4132, -19.072
5.4142, -19.07
5.4152, -19.067
5.4162, -19.065
5.4172, -19.062
5.4182, -19.06
5.4192, -19.057
5.4202, -19.055
5.4212, -19.052
5.4222, -19.05
5.4232, -19.047
5.4242, -19.045
5.4252, -19.042
5.4262, -19.04
5.4272, -19.037
5.4282, -19.035
5.4292, -19.032
5.4302, -19.03
5.4312, -19.027
5.4322, -19.025
5.4332, -19.022
5.4342, -19.02
5.4352, -19.017
5.4362, -19.015
5.4372, -19.012
5.4382, -19.01
5.4392, -19.007
5.4402, -19.005
5.4412, -19.003
5.4422, -19
5.4432, -18.998
5.4442, -18.995
5.4452, -18.993
5.4462, -18.99
5.4472, -18.988
5.4482, -18.985
5.4492, -18.983
5.4502, -18.98
5.4512, -18.978
5.4522, -18.975
5.4532, -18.973
5.4542, -18.97
5.4552, -18.968
5.4562, -18.965
5.4572, -18.963
5.4582, -18.96
5.4592, -18.958
5.4602, -18.955
5.4612, -18.953
5.4622, -18.951
5.4632, -18.948
5.4642, -18.946
5.4652, -18.943
5.4662, -18.941
5.4672, -18.938
5.4682, -18.936
5.4692, -18.933
5.4702, -18.931
5.4712, -18.928
5.4722, -18.926
5.4732, -18.923
5.4742, -18.921
5.4752, -18.918
5.4762, -18.916
5.4772, -18.914
5.4782, -18.911
5.4792, -18.909
5.4802, -18.906
5.4812, -18.904
5.4822, -18.901
5.4832, -18.899
5.4842, -18.896
5.4852, -18.894
5.4862, -18.891
5.4872, -18.889
5.4882, -18.887
5.4892, -18.884
5.4902, -18.882
5.4912, -18.879
5.4922, -18.877
5.4932, -18.874
5.4942, -18.872
5.4952, -18.869
5.4962, -18.867
5.4972, -18.865
5.4982, -18.862
5.4992, -18.86
5.5002, -18.857
5.5012, -18.855
5.5022, -18.852
5.5032, -18.85
5.5042, -18.847
5.5052, -18.845
5.5062, -18.843
5.5072, -18.84
5.5082, -18.838
5.5092, -18.835
5.5102, -18.833
5.5112, -18.83
5.5122, -18.828
5.5132, -18.825
5.5142, -18.823
5.5152, -18.821
5.5162, -18.818
5.5172, -18.816
5.5182, -18.813
5.5192, -18.811
5.5202, -18.808
5.5212, -18.806
5.5222, -18.804
5.5232, -18.801
5.5242, -18.799
5.5252, -18.796
5.5262, -18.794
5.5272, -18.791
5.5282, -18.789
5.5292, -18.787
5.5302, -18.784
5.5312, -18.782
5.5322, -18.779
5.5332, -18.777
5.5342, -18.775
5.5352, -18.772
5.5362, -18.77
5.5372, -18.767
5.5382, -18.765
5.5392, -18.762
5.5402, -18.76
5.5412, -18.758
5.5422, -18.755
5.5432, -18.753
5.5442, -18.75
5.5452, -18.748
5.5462, -18.746
5.5472, -18.743
5.5482, -18.741
5.5492, -18.738
5.5502, -18.736
5.5512, -18.734
5.5522, -18.731
5.5532, -18.729
5.5542, -18.726
5.5552, -18.724
5.5562, -18.721
5.5572, -18.719
5.5582, -18.717
5.5592, -18.714
5.5602, -18.712
5.5612, -18.709
5.5622, -18.707
5.5632, -18.705
5.5642, -18.702
5.5652, -18.7
5.5662, -18.697
5.5672, -18.695
5.5682, -18.693
5.5692, -18.69
5.5702, -18.688
5.5712, -18.686
5.5722, -18.683
5.5732, -18.681
5.5742, -18.678
5.5752, -18.676
5.5762, -18.674
5.5772, -18.671
5.5782, -18.669
5.5792, -18.666
5.5802, -18.664
5.5812, -18.662
5.5822, -18.659
5.5832, -18.657
5.5842, -18.654
5.5852, -18.652
5.5862, -18.65
5.5872, -18.647
5.5882, -18.645
5.5892, -18.643
5.5902, -18.64
5.5912, -18.638
5.5922, -18.635
5.5932, -18.633
5.5942, -18.631
5.5952, -18.628
5.5962, -18.626
5.5972, -18.623
5.5982, -18.621
5.5992, -18.619
5.6002, -18.616
5.6012, -18.614
5.6022, -18.612
5.6032, -18.609
5.6042, -18.607
5.6052, -18.604
5.6062, -18.602
5.6072, -18.6
5.6082, -18.597
5.6092, -18.595
5.6102, -18.593
5.6112, -18.59
5.6122, -18.588
5.6132, -18.586
5.6142, -18.583
5.6152, -18.581
5.6162, -18.578
5.6172, -18.576
5.6182, -18.574
5.6192, -18.571
5.6202, -18.569
5.6212, -18.567
5.6222, -18.564
5.6232, -18.562
5.6242, -18.56
5.6252, -18.557
5.6262, -18.555
5.6272, -18.552
5.6282, -18.55
5.6292, -18.548
5.6302, -18.545
5.6312, -18.543
5.6322, -18.541
5.6332, -18.538
5.6342, -18.536
5.6352, -18.534
5.6362, -18.531
5.6372, -18.529
5.6382, -18.527
5.6392, -18.524
5.6402, -18.522
5.6412, -18.52
5.6422, -18.517
5.6432, -18.515
5.6442, -18.513
5.6452, -18.51
5.6462, -18.508
5.6472, -18.505
5.6482, -18.503
5.6492, -18.501
5.6502, -18.498
5.6512, -18.496
5.6522, -18.494
5.6532, -18.491
5.6542, -18.489
5.6552, -18.487
5.6562, -18.484
5.6572, -18.482
5.6582, -18.48
5.6592, -18.477
5.6602, -18.475
5.6612, -18.473
5.6622, -18.47
5.6632, -18.468
5.6642, -18.466
5.6652, -18.463
5.6662, -18.461
5.6672, -18.459
5.6682, -18.456
5.6692, -18.454
5.6702, -18.452
5.6712, -18.449
5.6722, -18.447
5.6732, -18.445
5.6742, -18.442
5.6752, -18.44
5.6762, -18.438
5.6772, -18.435
5.6782, -18.433
5.6792, -18.431
5.6802, -18.429
5.6812, -18.426
5.6822, -18.424
5.6832, -18.422
5.6842, -18.419
5.6852, -18.417
5.6862, -18.415
5.6872, -18.412
5.6882, -18.41
5.6892, -18.408
5.6902, -18.405
5.6912, -18.403
5.6922, -18.401
5.6932, -18.398
5.6942, -18.396
5.6952, -18.394
5.6962, -18.391
5.6972, -18.389
5.6982, -18.387
5.6992, -18.385
5.7002, -18.382
5.7012, -18.38
5.7022, -18.378
5.7032, -18.375
5.7042, -18.373
5.7052, -18.371
5.7062, -18.368
5.7072, -18.366
5.7082, -18.364
5.7092, -18.361
5.7102, -18.359
5.7112, -18.357
5.7122, -18.355
5.7132, -18.352
5.7142, -18.35
5.7152, -18.348
5.7162, -18.345
5.7172, -18.343
5.7182, -18.341
5.7192, -18.338
5.7202, -18.336
5.7212, -18.334
5.7222, -18.332
5.7232, -18.329
5.7242, -18.327
5.7252, -18.325
5.7262, -18.322
5.7272, -18.32
5.7282, -18.318
5.7292, -18.316
5.7302, -18.313
5.7312, -18.311
5.7322, -18.309
5.7332, -18.306
5.7342, -18.304
5.7352, -18.302
5.7362, -18.3
5.7372, -18.297
5.7382, -18.295
5.7392, -18.293
5.7402, -18.29
5.7412, -18.288
5.7422, -18.286
5.7432, -18.284
5.7442, -18.281
5.7452, -18.279
5.7462, -18.277
5.7472, -18.274
5.7482, -18.272
5.7492, -18.27
5.7502, -18.268
5.7512, -18.265
5.7522, -18.263
5.7532, -18.261
5.7542, -18.258
5.7552, -18.256
5.7562, -18.254
5.7572, -18.252
5.7582, -18.249
5.7592, -18.247
5.7602, -18.245
5.7612, -18.243
5.7622, -18.24
5.7632, -18.238
5.7642, -18.236
5.7652, -18.233
5.7662, -18.231
5.7672, -18.229
5.7682, -18.227
5.7692, -18.224
5.7702, -18.222
5.7712, -18.22
5.7722, -18.218
5.7732, -18.215
5.7742, -18.213
5.7752, -18.211
5.7762, -18.209
5.7772, -18.206
5.7782, -18.204
5.7792, -18.202
5.7802, -18.2
5.7812, -18.197
5.7822, -18.195
5.7832, -18.193
5.7842, -18.191
5.7852, -18.188
5.7862, -18.186
5.7872, -18.184
5.7882, -18.182
5.7892, -18.179
5.7902, -18.177
5.7912, -18.175
5.7922, -18.172
5.7932, -18.17
5.7942, -18.168
5.7952, -18.166
5.7962, -18.164
5.7972, -18.161
5.7982, -18.159
5.7992, -18.157
5.8002, -18.155
5.8012, -18.152
5.8022, -18.15
5.8032, -18.148
5.8042, -18.146
5.8052, -18.143
5.8062, -18.141
5.8072, -18.139
5.8082, -18.137
5.8092, -18.134
5.8102, -18.132
5.8112, -18.13
5.8122, -18.128
5.8132, -18.125
5.8142, -18.123
5.8152, -18.121
5.8162, -18.119
5.8172, -18.116
5.8182, -18.114
5.8192, -18.112
5.8202, -18.11
5.8212, -18.107
5.8222, -18.105
5.8232, -18.103
5.8242, -18.101
5.8252, -18.099
5.8262, -18.096
5.8272, -18.094
5.8282, -18.092
5.8292, -18.09
5.8302, -18.087
5.8312, -18.085
5.8322, -18.083
5.8332, -18.081
5.8342, -18.079
5.8352, -18.076
5.8362, -18.074
5.8372, -18.072
5.8382, -18.07
5.8392, -18.067
5.8402, -18.065
5.8412, -18.063
5.8422, -18.061
5.8432, -18.059
5.8442, -18.056
5.8452, -18.054
5.8462, -18.052
5.8472, -18.05
5.8482, -18.047
5.8492, -18.045
5.8502, -18.043
5.8512, -18.041
5.8522, -18.039
5.8532, -18.036
5.8542, -18.034
5.8552, -18.032
5.8562, -18.03
5.8572, -18.028
5.8582, -18.025
5.8592, -18.023
5.8602, -18.021
5.8612, -18.019
5.8622, -18.016
5.8632, -18.014
5.8642, -18.012
5.8652, -18.01
5.8662, -18.008
5.8672, -18.005
5.8682, -18.003
5.8692, -18.001
5.8702, -17.999
5.8712, -17.997
5.8722, -17.994
5.8732, -17.992
5.8742, -17.99
5.8752, -17.988
5.8762, -17.986
5.8772, -17.983
5.8782, -17.981
5.8792, -17.979
5.8802, -17.977
5.8812, -17.975
5.8822, -17.972
5.8832, -17.97
5.8842, -17.968
5.8852, -17.966
5.8862, -17.964
5.8872, -17.961
5.8882, -17.959
5.8892, -17.957
5.8902, -17.955
5.8912, -17.953
5.8922, -17.951
5.8932, -17.948
5.8942, -17.946
5.8952, -17.944
5.8962, -17.942
5.8972, -17.94
5.8982, -17.937
5.8992, -17.935
5.9002, -17.933
5.9012, -17.931
5.9022, -17.929
5.9032, -17.926
5.9042, -17.924
5.9052, -17.922
5.9062, -17.92
5.9072, -17.918
5.9082, -17.916
5.9092, -17.913
5.9102, -17.911
5.9112, -17.909
5.9122, -17.907
5.9132, -17.905
5.9142, -17.903
5.9152, -17.9
5.9162, -17.898
5.9172, -17.896
5.9182, -17.894
5.9192, -17.892
5.9202, -17.889
5.9212, -17.887
5.9222, -17.885
5.9232, -17.883
5.9242, -17.881
5.9252, -17.879
5.9262, -17.876
5.9272, -17.874
5.9282, -17.872
5.9292, -17.87
5.9302, -17.868
5.9312, -17.866
5.9322, -17.863
5.9332, -17.861
5.9342, -17.859
5.9352, -17.857
5.9362, -17.855
5.9372, -17.853
5.9382, -17.85
5.9392, -17.848
5.9402, -17.846
5.9412, -17.844
5.9422, -17.842
5.9432, -17.84
5.9442, -17.838
5.9452, -17.835
5.9462, -17.833
5.9472, -17.831
5.9482, -17.829
5.9492, -17.827
5.9502, -17.825
5.9512, -17.822
5.9522, -17.82
5.9532, -17.818
